id,ordinalNumber,facilityName,terc,address,zipCode,wojew,powiat,community,place,lon,lat,facilityType
489321,874,GALERIA FOCUS BYDGOSZCZ - 50 BIO.COM SP Z O.O.,461011,JAGIELLOŃSKA 39-47,85-097,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.0181101,53.1253022,1
489319,872,APTEKA TATRZAŃSKA MGR FARMACJI ANNA JESA,461011,JANOSIKA 5A,85-793,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.15606,53.161080000000005,4
489313,866,PUNKT SZCZEPIEŃ POWSZECHNYCH GŁÓWNY BUDYNEK UTP W BYDGOSZCZY PRZYCHODNIA BAJKA,461011,KALISKIEGO 7,85-796,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.131024071358603,53.1431971,2
489317,870,APTEKA PRZY RYNKU,461011,MARII KONOPNICKIEJ 30,85-124,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.99621,53.11204,4
489316,869,APTEKA GEMINI,461011,T.BOYA ŻELEŃSKIEGO 16,85-858,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.03015,53.1095,4
489315,868,APTEKA GEMINI,461011,"GDAŃSKA 1/2,7",85-005,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.0024,53.1247,4
489314,867,PUNKT SZCZEPIEŃ POWSZECHNYCH - BYDGOSKIE CENTRUM TARGOWO - WYSTAWIENNICZE,461011,GDAŃSKA 187,85-674,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.0476970685054,53.17073965,2
489284,837,CENTRUM MEDYCZNE SZUBIŃSKA,461011,SZUBIŃSKA 85A,85-312,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.9692428,53.116322100000005,1
489311,864,NASZ GABINET BYDGOSZCZ,461011,UL. JANA KAROLA CHODKIEWICZA 14/12,85-064,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.0212853,53.131439799999995,1
489310,863,ZESPÓŁ WYJAZDOWY - III OBSZAR- MARAMED,461011,OSIEDLOWA 10A,85-794,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.042061,53.103820999999996,1
489309,862,PUNKT SZCZEPIEŃ WIELOSPECJALISTYCZNY SZPITAL MIEJSKI IM DR. EMILA WARMIŃSKIEGO - SPZOZ,461011,SZPITALNA 19,85-826,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.04,53.1,1
489308,861,ZESPÓŁ WYJAZDOWY-I OBSZAR-MARAMED,461011,OSIEDLOWA 10A,85-794,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.042061,53.103820999999996,1
489318,871,APTEKA GEMINI,461011,MARII SKŁODOWSKIEJ - CURIE 33A/3,85-733,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.05034,53.126419999999996,4
489283,836,NZOZ GRUPA SUNMEDICA,461011,TYTUSA CHAŁUBIŃSKIEGO 6,85-794,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.160999999999998,53.157488,1
489278,831,PRZYCHODNIA GDAŃSKA,461011,GDAŃSKA 88-90,85-021,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.011955,53.133681,1
489282,835,"PRZYCHODNIA ""INTERCOR""",461011,KASZTANOWA 57,85-605,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.035505999999998,53.135436999999996,1
489260,813,PRZYCHODNIA NA SZWEDEROWIE,461011,KONOPNICKIEJ 26,85-124,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.998363,53.112575,1
489261,814,PRZYCHODNIA BAJKA,461011,EWY SZELBURG-ZAREMBINY 19,85-792,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.154049,53.147475,1
489262,815,NZOZ KRZYSZTOF BUCZKOWSKI,461011,SKŁODOWSKIEJ-CURIE 9,85-094,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.031592,53.12724300000001,1
489263,816,SALUS DOROTA BOROWSKA,461011,SIELAWOWA 4,85-435,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.916095000000002,53.160371999999995,1
489264,817,"PRZYCHODNIA ""PRZY SZPITALU""",461011,MARII SKŁODOWSKIEJ-CURIE 26,85-094,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.03089,53.125583,1
489265,818,NZOZ CENTRUM MEDYCZNE IKAR,461011,SZUBIŃSKA 32,85-915,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.957214999999998,53.113696999999995,1
489266,819,"CENTRUM ZDROWIA ""BŁONIE""",461011,BRONIEWSKIEGO 9,85-316,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.963413,53.119379,1
489267,820,KLINIKI I LABORATORIA MEDYCZNE INVICTA,461011,JAGIELLOŃSKA 109,85-027,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.030872,53.121672,1
489268,821,"NZOZ WIELOSPECJALISTYCZNA PRZYCHODNIA ""BARTODZIEJE""",461011,KOSZALIŃSKA 7,85-714,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.050689000000002,53.126996,1
489269,822,"NZOZ PRZYCHODNIA ""ŁOMŻYŃSKA""",461011,ŁOMŻYŃSKA 51A,85-863,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.043476000000002,53.10329300000001,1
489259,812,SZPITAL BIZIELA,461011,UJEJSKIEGO 75,85-168,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.026227,53.116533999999994,1
489270,823,"PRZYCHODNIA ""NAD WISŁĄ""",461011,PIELĘGNIARSKA 13,85-790,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.175667,53.151506999999995,1
489272,825,"CENTRUM MEDYCZNE ""NAD BRDĄ""",461011,DWORCOWA 63,85-009,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.995612,53.13023100000001,1
489273,826,"PRZYCHODNIA ""WILCZAK""",461011,WIDOK 30,85-357,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.97552,53.126235,1
489274,827,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ PRZYCHODNIA PRZYJAZNA,461011,PRZYJAZNA 13,85-858,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.028822,53.108904,1
489275,828,PRZYCHODNIA DERMATOLOGICZNA I CHORÓB ZAKAŹNYCH,461011,KAROLA KURPIŃSKIEGO 5,85-096,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.0290262,53.12508199999999,1
489276,829,SZPITAL OBSERWACYJNO - ZAKAŹNY,461011,ŚW. FLORIANA 12,85-030,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.009134,53.122221700000004,1
489277,830,"PRZYCHODNIA ""ROMET""",461011,FORDOŃSKA 246,85-766,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.11725,53.132673,1
489307,860,PUNKT SZCZEPIEŃ CM BART-MED.,461011,KIJOWSKA 39,85-739,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.055281,53.125966000000005,1
489279,832,PRZYCHODNIA JACHCICE,461011,CZOŁGISTÓW 4,85-532,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.977697,53.145027,1
489280,833,NZOZ CENTRUM MEDYCZNE BYDGOSZCZ,461011,POWSTAŃCÓW WIELKOPOLSKICH 26,85-090,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.0284138,53.129053500000005,1
489281,834,INTERMED PRZYCHODNIA WZGÓRZE WOLNOŚCI,461011,KARPACKA 31,85-164,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.013513,53.11354300000001,1
489271,824,10 WOJSKOWY SZPITAL KLINICZNY Z POLIKLINIKĄ - SPZOZ,461011,POWSTAŃCÓW WARSZAWY 5,85-681,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.008872,53.14309300000001,1
489306,859,VITALABO PUNKT SZCZEPIEŃ,461011,GEN. JÓZEFA HALLERA 2 E,85-795,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.167303,53.164055000000005,1
489312,865,PRZYCHODNIA KAPUŚCISKA SP. Z O.O,461011,AL.PREZYDENTA L. KACZYŃSKIEGO 40,85-806,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.057935399999998,53.112907799999995,1
489258,811,PRZYCHODNIA TATRZAŃSKA SP. Z O.O.,461011,WITKIEWICZA 1,85-794,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.161233,53.160644,1
489292,845,CENTRUM MEDYCZNE GIZIŃSCY,461011,LEŚNA 9,85-676,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.018615,53.137643000000004,1
489305,858,PRYWATNY GABINET STOMATOLOGICZNY,461011,LESZCZYŃSKIEGO 65A,85-137,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.988177899999997,53.113332299999996,1
489304,857,INDYWIDUALNA SPECJALISTYCZNA PRAKTYKA LEKARSKA - JANUSZ TYLOCH,461011,ZBIGNIEWA MOCZYŃSKIEGO 3,85-016,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.010607,53.125271,1
489303,856,CENTRUM MEDYCZNE LUXMED,461011,FORDOŃSKA 2,85-085,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.036171,53.120449,1
489302,855,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ KATARZYNA WYSOCKA-NOWAKOWSKA,461011,FORDOŃSKA 199,85-739,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.07745,53.125329,1
489300,853,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ KATARZYNA WYSOCKA-NOWAKOWSKA,461011,GAJOWA 17,85-087,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.039314,53.122823,1
489299,852,CENTRUM OPIEKI LECZNICZEJ ATMA MATEUSZ MULARSKI SPÓŁKA JAWNA,461011,KURPIŃSKIEGO 5,85-096,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.02822,53.125059,1
489298,851,VITAMED GAŁAJ I CICHOMSKI SPÓŁKA JAWNA,461011,KOŚCIUSZKI 35,85-079,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.010998,53.135969499999995,1
489301,854,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ KATARZYNA WYSOCKA-NOWAKOWSKA,461011,PELPLIŃSKA 139,85-794,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.1623226882026,53.170879045534605,1
489296,849,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ LEKARZ RODZINNY,461011,KACZYŃSKIEGO 40,85-806,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.0549574,53.1104031,1
489295,848,MEDIC KLINIKA - PORADNIA POZ,461011,MELCHIORA WAŃKOWICZA 1,85-796,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.129463,53.153853000000005,1
489294,847,"CENTRUM MEDYCZNE ""ZACHÓD"" - PRZYCHODNIA",461011,GRUNWALDZKA 138,85-429,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,17.963901999999997,53.135912,1
489293,846,"PRZYCHODNIA ""AKADEMICKA"" W BYDGOSZCZY",461011,KOŁŁĄTAJA 9,85-080,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.010894,53.128135,1
489297,850,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ LEKARZ RODZINNY,461011,ŚWIETLICOWA 9,85-884,kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,BYDGOSZCZ,18.1095734,53.0958652,1
495437,6991,PORADNIA LEKARZA POZ DLA DOROSŁYCH,2462011,SZYMAŁY 122B,41-933,śląskie,Bytom,Bytom,BYTOM,18.886956,50.394959,1
495444,6998,PUNKT SZCZEPIEŃ POWSZECHNYCH - HALA SPORTOWA BYTOM,2462011,WROCŁAWSKA 120,41-902,śląskie,Bytom,Bytom,BYTOM,18.8878231688584,50.3510499959635,2
495445,6999,APTEKA ZDROWIT,2462011,PLAC WOLSKIEGO 1,41-902,śląskie,Bytom,Bytom,BYTOM,18.9147612363401,50.3435516342229,4
495443,6997,PUNKT SZCZEPIEŃ POWSZECHNYCH - CH ATRIUM BYTOM,2462011,AL. JANA NOWAKA-JEZIORAŃSKIEGO 25,41-923,śląskie,Bytom,Bytom,BYTOM,18.850146482350198,50.3463974071105,2
495442,6996,PUNKT SZCZEPIEŃ POWSZECHNYCH - WSS 4 W BYTOMIU,2462011,AL. LEGIONÓW 10,41-902,śląskie,Bytom,Bytom,BYTOM,18.913050032753198,50.3544317591706,2
495441,6995,PUNKT SZCZEPIEŃ,2462011,TARNOGÓRSKA 6,41-902,śląskie,Bytom,Bytom,BYTOM,18.90842,50.353902000000005,1
495446,7000,APTEKA DR.MAX,2462011,RYNEK 6,41-902,śląskie,Bytom,Bytom,BYTOM,18.9236564201195,50.34728042039829,4
495440,6994,PORADNIA POZ DLA DOROSŁYCH I DZIECI,2462011,PIŁSUDSKIEGO 84,41-902,śląskie,Bytom,Bytom,BYTOM,18.928562,50.348071000000004,1
495439,6993,PUNKT SZCZEPIEŃ,2462011,UL. CHORZOWSKA 14,41-910,śląskie,Bytom,Bytom,BYTOM,18.932733,50.340703999999995,1
495438,6992,AMBULATORIUM OGÓLNE,2462011,AL. LEGIONÓW 10,41-902,śląskie,Bytom,Bytom,BYTOM,18.9122561,50.3539526,1
495436,6990,NASZA PRZYCHODNIA - DWÓJKA,2462011,STRZELCÓW BYTOMSKICH 9,41-902,śląskie,Bytom,Bytom,BYTOM,18.913848,50.350297,1
495429,6983,PORADNIA LEKARZA PODSTAWOWEJ OPIEKI ZDROWOTNEJ,2462011,PL.M.WOLSKIEGO 4,41-902,śląskie,Bytom,Bytom,BYTOM,18.915341,50.343782,1
495434,6988,"ZAKŁAD OPIEKI ZDROWOTNEJ ""ARS-MED""",2462011,ENERGETYKI 11,41-908,śląskie,Bytom,Bytom,BYTOM,18.843417199999998,50.3498667,1
495433,6987,MED8 MIECHOWICE,2462011,STOLARZOWICKA 108,41-908,śląskie,Bytom,Bytom,BYTOM,18.846975,50.370841,1
495432,6986,PUNKT SZCZEPIEŃ,2462011,KONSTYTUCJI 93,41-906,śląskie,Bytom,Bytom,BYTOM,18.876568,50.348785,1
495431,6985,PUNKT SZCZEPIEŃ,2462011,ZABRZAŃSKA 8,41-907,śląskie,Bytom,Bytom,BYTOM,18.907497,50.34069,1
495430,6984,PUNKT SZCZEPIEŃ,2462011,ORZEGOWSKA 52 A,41-907,śląskie,Bytom,Bytom,BYTOM,18.886163,50.333587,1
495428,6982,PRZYCHODNIA BRACKA BOBREK,2462011,KONSTYTUCJI 89,41-906,śląskie,Bytom,Bytom,BYTOM,18.876513199999998,50.3478734,1
495427,6981,AVIMED BYTOM,2462011,PLAC ŻEROMSKIEGO 1,41-914,śląskie,Bytom,Bytom,BYTOM,18.8802694,50.3874346,1
495426,6980,WIELOSPECJALISTYCZNY NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ PROMED - FILIA,2462011,ŻEROMSKIEGO 18,41-902,śląskie,Bytom,Bytom,BYTOM,18.921785768911104,50.3524145803786,1
495425,6979,WIELOSPECJALISTYCZNY NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ PROMED,2462011,WROCŁAWSKA 32/34,41-902,śląskie,Bytom,Bytom,BYTOM,18.908388000000002,50.348816,1
495424,6978,PORADNIA (GABINET) LEKARZA POZ,2462011,WROCŁAWSKA 78,41-902,śląskie,Bytom,Bytom,BYTOM,18.8969335,50.3503828,1
495423,6977,GABINET PODSTAWOWEJ OPIEKI ZDROWOTNEJ,2462011,GENERAŁA NIEDŹWIADKA-OKULICKIEGO 16,41-902,śląskie,Bytom,Bytom,BYTOM,18.906669,50.346859,1
495435,6989,"PRZYCHODNIA LEKARSKA ""SANTE""",2462011,SĄDOWA 3,41-902,śląskie,Bytom,Bytom,BYTOM,18.917669,50.347217,1
489783,1336,APTEKA GEMINI,662011,ARMII KRAJOWEJ 6,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.469415557351798,51.130380240052006,4
489782,1335,PUNKT SZCZEPIEŃ POWSZECHNYCH - HALA MOSIR CHEŁM,662011,GRANICZNA 2 A,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.4927049,51.127412799999995,2
489781,1334,ZESPÓŁ WYJAZDOWY- MPS03,662011,SZPITALNA 53B,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.45642,51.148614,1
489778,1331,PUNKT SZCZEPIEŃ DLA DOROSŁYCH,662011,POŁANIECKA 11,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.473066,51.122675,1
489779,1332,PUNKT SZCZEPIEŃ,662011,OBŁOŃSKA 9,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.4704835,51.1361112,1
489777,1330,PUNKT SZCZEPIEŃ DLA DZIECI,662011,UL. WOŁYŃSKA 11,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.495462,51.135907,1
489776,1329,PORADNIA (GABINET) PIELĘGNIARKI PODSTAWOWEJ OPIEKI ZDROWOTNEJ,662011,TRUBAKOWSKA 4,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.448228,51.136798999999996,1
489780,1333,GABINET DIAGNOSTYCZNO-ZABIEGOWY,662011,WOŁYŃSKA 11,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.495462,51.135907,1
489775,1328,PUNKT SZCZEPIEŃ,662011,ALEJA ŻOŁNIERZY I ARMII WOJSKA POLSKIEGO 41C,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.4718165,51.128305299999994,1
489772,1325,PORADNIA STOMATOLOGICZNA SMILE INSTITUTE W CHEŁMIE,662011,AL. ALEJA ŻOŁNIERZY I ARMII WOJSKA POLSKIEGO 11,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.480943,51.127142,1
489773,1326,PUNKT SZCZEPIEŃ POWSZECHNYCH- SP WOJEWÓDZKI SZPITAL SPECJALISTYCZNY W CHEŁMIE,662011,SZPITALNA 53B,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.45642,51.148614,2
489774,1327,PUNKT SZCZEPIEŃ,662011,SZPITALNA 47,22-100,lubelskie,Chełm,Chełm,CHEŁM,23.456417000000002,51.147607,1
495455,7009,UROVITA SP. Z O.O.,2463011,STRZELCÓW BYTOMSKICH 11 - BUDYNEK 3B,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.944105,50.292871999999996,1
495466,7020,PUNKT SZCZEPIEŃ POWSZECHNYCH - SZPITAL W CHORZOWIE,2463011,STRZELCÓW BYTOMSKICH 11,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.942277999999998,50.291654,2
495465,7019,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ŚW. PAWŁA 11A,2463011,ŚW.PAWŁA 11A,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.9445962356419,50.308228915136006,1
495463,7017,SZPITAL SPECJALISTYCZNY W CHORZOWIE,2463011,UL. ZJEDNOCZENIA 10,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.952976969408,50.2923812380788,1
495454,7008,"NZOZ PRZYCHODNIA LEKARSKA ""PRZYCHODNIA""",2463011,HENRYKA MAJĘTNEGO 14,41-503,śląskie,Chorzów,Chorzów,CHORZÓW,18.972923,50.301413000000004,1
495462,7016,PORADNIA OGÓLNA POZ,2463011,G. NARUTOWICZA 3,41-503,śląskie,Chorzów,Chorzów,CHORZÓW,18.9723551,50.31143970000001,1
495456,7010,SPZOZ ZSM,2463011,STRZELCÓW BYTOMSKICH 11,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.944105,50.292871999999996,1
495457,7011,PORADNIA REMEDIUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2463011,KS. STANISŁAWA STASZICA 4,41-506,śląskie,Chorzów,Chorzów,CHORZÓW,18.941474,50.266409,1
495458,7012,PUNKT SZCZEPIEŃ,2463011,LOMPY 4,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.946247699999997,50.2980737,1
495461,7015,PORADNIA LEKARZA POZ,2463011,STEFANA BATOREGO 19,41-506,śląskie,Chorzów,Chorzów,CHORZÓW,18.939516,50.273778,1
495460,7014,NZOZ NASZA PORADNIA POZ,2463011,MŁODZIEŻOWA 33,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.96236,50.290386,1
495464,7018,NZOZ NOVIA MED.,2463011,PADEREWSKIEGO 34,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.96334462771,50.2910587339794,1
495453,7007,PORADNIA HEPATOLOGICZNA,2463011,ZJEDNOCZENIA 10,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.952957,50.292439,1
495449,7003,RESONICA,2463011,STRZELCÓW BYTOMSKICH 11,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.9438546,50.2927576,1
495451,7005,"CM CIECHANOWICZ, KERN, ZAJĄC",2463011,ŚW. PAWŁA 11,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.9450093,50.3083564,1
495450,7004,PORADNIA POZ,2463011,TRZYNIECKA 5/13-14,41-506,śląskie,Chorzów,Chorzów,CHORZÓW,18.949441,50.277568,1
495448,7002,"CENTRUM MEDYCZNE ""BETAMED"" FILIA NR 11",2463011,RACŁAWICKA 20A,41-506,śląskie,Chorzów,Chorzów,CHORZÓW,18.950986999999998,50.280193,1
495447,7001,CENTRUM MEDYCZNE HAJDUKI SP. Z O. O.,2463011,JUBILEUSZOWA 3,41-506,śląskie,Chorzów,Chorzów,CHORZÓW,18.936107,50.267202000000005,1
496156,20091,DOROTA FURTAK,2463011,BRAK INFORMACJI,00-000,śląskie,Chorzów,Chorzów,BRAK INFORMACJI,0.0,0.0,3
495452,7006,NZOZ PRL SŁOMCZYŃSKA,2463011,ŚW. PAWŁA 11,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.9450093,50.3083564,1
495459,7013,CENTRUM MEDYCYNY SPECJALISTYCZNEJ ON CLINIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2463011,KAZIMIERZA WIELKIEGO 10,41-500,śląskie,Chorzów,Chorzów,CHORZÓW,18.950087,50.297639000000004,1
495500,7054,"SPECJALISTYCZNE CENTRUM MEDYCZNE ""SPEC-MED""",2464011,WOLNOŚCI 14,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.117889399999996,50.809729,1
495501,7055,PUNKT SZCZEPIEŃ POWSZECHNYCH - MIROWSKA 15-POWSZECHNY,2464011,MIROWSKA 15,42-202,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.1332117934616,50.8119975647961,2
495502,7056,PUNKT SZCZEPIEŃ POWSZECHNYCH - CZĘSTOCHOWA AL. POKOJU,2464011,ALEJA POKOJU 44,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.1724513528489,50.789224697023705,2
495503,7057,ZESPÓŁ WYJAZDOWY - OBSZAR: 12-1,2464011,IGNACEGO KOZIELEWSKIEGO 9,42-218,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.105225,50.821624,1
495498,7052,PUNKT SZCZEPIEŃ,2464011,PIASTOWSKA 80/82,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.1052562,50.7958432,1
495504,7058,DRIVE-THRU - CZĘSTOCHOWA BRZEŹNICKA,2464011,BRZEŹNICKA 59,42-215,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.1217,50.832692,2
495505,7059,GABINET NOCNEJ I ŚWIĄTECZNEJ OPIEKI MEDYCZNEJ,2464011,BIALSKA 104/118,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.099446,50.8396841,1
495506,7060,APTEKA NOWA FARMACJA W CENTRUM MEDYCZNYM KLARA,2464011,WAŁY DWERNICKIEGO 43/45,42-202,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.1217,50.81697,4
495507,7061,APTEKA PRZY RONDZIE,2464011,WOLNOŚCI 68,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.1174469129342,50.8012734073431,4
495499,7053,ELVITA NZOZ PRZYCHODNIA LEKARSKA IM. MAKSYMILIANA MARII KOLBEGO W CZĘSTOCHOWIE,2464011,ALEJA ARMII KRAJOWEJ 5,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.117907000000002,50.816626,1
495494,7048,PUNKT SZCZEPIEŃ,2464011,UL. WŁADYSŁAWA ORKANA 61/67A,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.1329703,50.777291600000005,1
495474,7028,GABINET NOCNEJ I ŚWIĄTECZNEJ OPIEKI MEDYCZNEJ,2464011,BIALSKA 104/118,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.0894462,50.8296841,1
495475,7029,PUNKT SZCZEPIEŃ,2464011,KS.S.KONARSKIEGO 6,42-209,śląskie,Częstochowa,Częstochowa,CZESTOCHOWA,19.160413000000002,50.839275,1
495476,7030,GABINET DIAGNOSTYCZNO-ZABIEGOWY- GYNCENTRUM ODDZIAŁ CZĘSTOCHOWA,2464011,IGNACEGO KOZIELEWSKIEGO 9,42-218,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.105226000000002,50.821544,1
495477,7031,PUNKT SZCZEPIEŃ,2464011,NADRZECZNA 46/48 46/48,42-202,śląskie,Częstochowa,Częstochowa,CŻĘSTOCHOWA,19.1323071012804,50.81357040113271,1
495478,7032,PORADNIA OGÓLNA POZ,2464011,KUTNOWSKA 4,42-221,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.081389,50.832113,1
495495,7049,GABINET ZABIEGOWY DLA DOROSŁYCH,2464011,ROCHA 250,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.061033,50.836723,1
495480,7034,PORADNIA MEDYCYNY RODZINNEJ,2464011,WARSZAWSKA 347,42-200,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.161776,50.840996000000004,1
495493,7047,PROVISUS - ODZIAŁ CHIRURGII JEDNEGO DNIA,2464011,RĘDZIŃSKA 112,42-209,śląskie,Częstochowa,Częstochowa,CZĘSTOCHOWA,19.185241,50.845244,1
