JPT,powiat,70+ lat,12-19 lat,20-39 lat,40-59 lat,60-69 lat,population,total_full,percent full,total_1d,nazwa,wojew,typ_p
JPT_0605022,janowski,265,38,126,258,169,2887,639,"22,1",856,Chrzanów,lubelskie,<20k
JPT_3014012,międzychodzki,300,49,415,512,339,3306,1081,"32,7",1615,Chrzypsko Wielkie,wielkopolskie,<20k
JPT_1609012,opolski (opolskie),517,118,549,890,482,6961,2132,"30,6",2556,Chrząstowice,opolskie,<20k
JPT_2403052,cieszyński,761,180,901,1594,948,9832,3091,"31,4",4384,Chybie,śląskie,<20k
JPT_1406032,grójecki,755,184,956,1522,921,9853,3111,"31,6",4338,Chynów,mazowieckie,<20k
JPT_1005032,łowicki,231,39,270,386,265,2912,973,"33,4",1191,Chąśno,łódzkie,<20k
JPT_2604033,kielecki,1090,201,1315,2040,1392,15031,4661,31,6038,Chęciny,świętokrzyskie,<20k
JPT_1804032,jarosławski,381,24,281,515,382,5524,1374,"24,9",1583,Chłopice,podkarpackie,<20k
JPT_2407032,lubliniecki,454,72,459,649,450,7388,1576,"21,3",2084,Ciasna,śląskie,<20k
JPT_2013023,wysokomazowiecki,838,78,548,939,730,8494,2501,"29,4",3133,Ciechanowiec,podlaskie,<20k
JPT_1402011,ciechanowski,4181,787,4836,6751,5457,43883,17675,"40,3",22012,Ciechanów,mazowieckie,20k-50k
JPT_0405022,golubsko-dobrzyński,336,88,414,647,364,4003,1109,"27,7",1849,Ciechocin,kujawsko-pomorskie,<20k
JPT_0401021,aleksandrowski,1731,203,971,1553,1294,10534,5123,"48,6",5752,Ciechocinek,kujawsko-pomorskie,<20k
JPT_1013032,rawski,290,27,218,416,297,3950,953,"24,1",1248,Cielądz,łódzkie,<20k
JPT_1409022,lipski,408,57,340,559,392,5504,1074,"19,5",1756,Ciepielów,mazowieckie,<20k
JPT_0224022,ząbkowicki,215,34,226,342,268,2924,824,"28,2",1085,Ciepłowody,dolnośląskie,<20k
JPT_1809023,lubaczowski,606,70,473,817,578,7073,2207,"31,2",2544,Cieszanów,podkarpackie,<20k
JPT_0213012,milicki,365,85,385,583,434,4657,1306,28,1852,Cieszków,dolnośląskie,<20k
JPT_2403011,cieszyński,3786,600,3179,5055,3361,33981,12130,"35,7",15981,Cieszyn,śląskie,20k-50k
JPT_1603032,kędzierzyńsko-kozielski,391,52,361,534,337,5553,1390,25,1675,Cisek,opolskie,<20k
JPT_1821022,leski,146,35,152,328,169,1771,577,"32,6",830,Cisna,podkarpackie,<20k
JPT_1216013,tarnowski,729,132,828,1150,711,11237,2630,"23,4",3550,Ciężkowice,małopolskie,<20k
JPT_1806012,kolbuszowski,370,42,355,470,296,8045,1314,"16,3",1533,Cmolas,podkarpackie,<20k
JPT_0805013,słubicki,451,111,553,914,570,6474,2039,"31,5",2599,Cybinka,lubuskie,<20k
JPT_0610012,łęczyński,507,87,473,772,516,7879,1957,"24,8",2355,Cyców,lubelskie,<20k
JPT_3018012,ostrzeszowski,210,32,201,328,185,2505,632,"25,2",956,Czajków,wielkopolskie,<20k
JPT_3203013,drawski,972,122,803,1352,1128,11740,3365,"28,7",4377,Czaplinek,zachodniopomorskie,<20k
JPT_1801032,bieszczadzki,145,25,119,208,144,2378,512,"21,5",641,Czarna,podkarpackie,<20k
JPT_1803032,dębicki,704,90,778,1181,761,13158,2891,22,3514,Czarna,podkarpackie,<20k
JPT_1810032,łańcucki,710,101,825,1244,711,11902,3193,"26,8",3591,Czarna,podkarpackie,<20k
JPT_2002023,białostocki,990,117,698,1164,957,11211,3513,"31,3",3926,Czarna Białostocka,podlaskie,<20k
JPT_2201032,bytowski,381,79,421,679,507,5946,1494,"25,1",2067,Czarna Dąbrówka,pomorskie,<20k
JPT_2213013,starogardzki,300,31,255,397,328,3131,974,"31,1",1311,Czarna Woda,pomorskie,<20k
JPT_2203023,człuchowski,758,201,855,1352,972,8949,3460,"38,7",4138,Czarne,pomorskie,<20k
JPT_1415022,ostrołęcki,152,13,99,194,133,2472,424,"17,2",591,Czarnia,mazowieckie,<20k
JPT_3002011,czarnkowsko-trzcianecki,723,176,1123,1674,888,11471,3415,"29,8",4584,Czarnków,wielkopolskie,<20k
JPT_2603022,kazimierski,408,47,303,504,370,3723,1194,"32,1",1632,Czarnocin,świętokrzyskie,<20k
JPT_1010022,piotrkowski,354,46,339,592,404,4141,1362,"32,9",1735,Czarnocin,łódzkie,<20k
JPT_1017022,wieluński,382,59,415,626,409,4489,1576,"35,1",1891,Czarnożyły,łódzkie,<20k
JPT_0221042,wałbrzyski,383,113,472,759,483,4882,1698,"34,8",2210,Czarny Bór,dolnośląskie,<20k
JPT_1211032,nowotarski,732,137,817,1165,747,22592,2523,"11,2",3598,Czarny Dunajec,małopolskie,20k-50k
JPT_1018022,wieruszowski,346,72,344,551,335,4000,1341,"33,5",1648,Czastary,łódzkie,<20k
JPT_1202033,brzeski (małopolskie),670,134,728,1051,702,9814,2321,"23,6",3285,Czchów,małopolskie,<20k
JPT_2402043,bielski (śląskie),4085,907,4875,7039,4437,45490,16047,"35,3",21343,Czechowice-Dziedzice,śląskie,20k-50k
JPT_2401021,będziński,3747,663,3162,5022,3773,31039,13378,"43,1",16367,Czeladź,śląskie,20k-50k
JPT_0615032,radzyński,338,26,222,399,274,4265,905,"21,2",1259,Czemierniki,lubelskie,<20k
JPT_3011023,kościański,914,229,1390,1956,1175,11531,3869,"33,6",5664,Czempiń,wielkopolskie,<20k
JPT_2005032,hajnowski,341,18,123,270,270,3064,911,"29,7",1022,Czeremcha,podlaskie,<20k
JPT_1811032,mielecki,402,49,426,719,357,7073,1596,"22,6",1953,Czermin,podkarpackie,<20k
JPT_3020022,pleszewski,363,42,374,632,404,4935,1317,"26,7",1815,Czermin,wielkopolskie,<20k
JPT_0223012,wrocławski,1111,556,2476,3463,1369,17638,7494,"42,5",8975,Czernica,dolnośląskie,<20k
JPT_1422032,przasnyski,298,29,301,462,317,3767,1134,"30,1",1407,Czernice Borowe,mazowieckie,<20k
JPT_1206012,krakowski,1008,249,1628,2336,1170,14704,4869,"33,1",6391,Czernichów,małopolskie,<20k
JPT_2417022,żywiecki,631,121,696,1020,606,6663,2432,"36,5",3074,Czernichów,śląskie,<20k
JPT_3003023,gnieźnieński,485,132,737,1005,604,7388,1874,"25,4",2963,Czerniejewo,wielkopolskie,<20k
JPT_1016042,tomaszowski (łódzkie),276,39,307,500,387,5020,836,"16,7",1509,Czerniewice,łódzkie,<20k
JPT_0415032,toruński,544,169,801,1229,621,9026,2322,"25,7",3364,Czernikowo,kujawsko-pomorskie,<20k
JPT_2202043,chojnicki,1608,327,1816,2800,1827,21604,6252,"28,9",8378,Czersk,pomorskie,20k-50k
JPT_0809033,zielonogórski,778,247,1017,1568,999,10041,3826,"38,1",4609,Czerwieńsk,lubuskie,<20k
JPT_1415032,ostrołęcki,435,40,325,527,415,5054,1297,"25,7",1742,Czerwin,mazowieckie,<20k
JPT_2412013,rybnicki,3258,861,4281,6212,3791,41909,14842,"35,4",18403,Czerwionka-Leszczyny,śląskie,20k-50k
JPT_1420043,płoński,666,74,528,828,586,7608,1922,"25,3",2682,Czerwińsk nad Wisłą,mazowieckie,<20k
JPT_3021042,poznański,1985,916,3621,5577,3078,27780,11767,"42,4",15177,Czerwonak,wielkopolskie,20k-50k
JPT_1411022,makowski,180,32,214,364,232,2632,740,"28,1",1022,Czerwonka,mazowieckie,<20k
JPT_1211042,nowotarski,549,100,531,873,520,7664,1925,"25,1",2573,Czorsztyn,małopolskie,<20k
JPT_1414022,nowodworski (mazowieckie),689,288,1082,1766,980,9971,3728,"37,4",4805,Czosnów,mazowieckie,<20k
JPT_1819012,strzyżowski,796,113,860,1300,776,11777,3315,"28,1",3845,Czudec,podkarpackie,<20k
JPT_2005042,hajnowski,274,7,63,133,113,1927,514,"26,7",590,Czyże,podlaskie,<20k
JPT_2013033,wysokomazowiecki,598,58,496,769,499,6318,1933,"30,6",2420,Czyżew,podlaskie,<20k
JPT_2464000,Częstochowa,25665,3704,20361,33400,24305,217530,85702,"39,4",107435,Częstochowa,śląskie,>100k
JPT_3217023,wałecki,412,76,378,620,480,4871,1442,"29,6",1966,Człopa,zachodniopomorskie,<20k
JPT_2203011,człuchowski,1544,323,1198,1982,1689,13479,5513,"40,9",6736,Człuchów,pomorskie,<20k
JPT_2604053,kielecki,915,221,1402,2133,1209,15828,4309,"27,2",5880,Daleszyce,świętokrzyskie,<20k
JPT_1011012,poddębicki,332,57,324,509,339,3920,1188,"30,3",1561,Dalików,łódzkie,<20k
JPT_3028022,wągrowiecki,373,62,482,619,494,5304,1553,"29,3",2030,Damasławek,wielkopolskie,<20k
JPT_2212022,słupski,349,75,492,764,574,6080,1899,"31,2",2254,Damnica,pomorskie,<20k
JPT_3213011,sławieński,1599,197,1159,2025,1586,13574,5464,"40,3",6566,Darłowo,zachodniopomorskie,<20k
JPT_1004022,łęczycki,363,46,305,476,348,3827,1045,"27,3",1538,Daszyna,łódzkie,<20k
JPT_2203043,człuchowski,744,150,661,1054,760,8959,2558,"28,6",3369,Debrzno,pomorskie,<20k
JPT_0801032,gorzowski,637,235,945,1652,804,10140,3551,35,4273,Deszczno,lubuskie,<20k
JPT_1021032,brzeziński,428,32,371,609,392,4446,1417,"31,9",1832,Dmosin,łódzkie,<20k
JPT_1209013,myślenicki,865,237,1515,2077,1205,15346,4282,"27,9",5899,Dobczyce,małopolskie,<20k
JPT_0806013,strzelecko-drezdenecki,640,129,534,953,676,6462,2347,"36,3",2932,Dobiegniew,lubuskie,<20k
JPT_1207032,limanowski,576,80,676,995,630,10037,2356,"23,5",2957,Dobra,małopolskie,<20k
JPT_3027033,turecki,483,59,400,703,499,6067,1441,"23,8",2144,Dobra,wielkopolskie,<20k
JPT_3218013,łobeski,366,41,252,491,389,4353,1111,"25,5",1539,Dobra,zachodniopomorskie,<20k
JPT_3211012,policki,1371,931,3188,5715,1923,25061,11376,"45,4",13128,Dobra (Szczecińska),zachodniopomorskie,20k-50k
JPT_0403032,bydgoski,844,329,1221,2059,1035,11958,4084,"34,2",5488,Dobrcz,kujawsko-pomorskie,<20k
JPT_1412062,miński,474,76,559,845,508,5970,1876,"31,4",2462,Dobre,mazowieckie,<20k
JPT_0411032,radziejowski,496,81,536,770,610,5296,1991,"37,6",2493,Dobre,kujawsko-pomorskie,<20k
JPT_2814033,olsztyński,1270,197,1049,1746,1412,15723,4337,"27,6",5674,Dobre Miasto,warmińsko-mazurskie,<20k
JPT_1608013,oleski,683,103,546,866,566,9737,2257,"23,2",2764,Dobrodzień,opolskie,<20k
JPT_0219032,świdnicki (dolnośląskie),396,72,345,677,512,5173,1555,"30,1",2002,Dobromierz,dolnośląskie,<20k
JPT_0214032,oleśnicki,497,91,714,1034,646,6886,2451,"35,6",2982,Dobroszyce,dolnośląskie,<20k
JPT_1008042,pabianicki,589,128,676,1109,628,7802,2417,31,3130,Dobroń,łódzkie,<20k
JPT_1012022,radomszczański,306,70,385,631,325,4463,1316,"29,5",1717,Dobryszyce,łódzkie,<20k
JPT_3214033,stargardzki,411,83,432,716,514,4762,1793,"37,7",2156,Dobrzany,zachodniopomorskie,<20k
JPT_1609032,opolski (opolskie),640,145,873,1320,588,9523,3115,"32,7",3566,Dobrzeń Wielki,opolskie,<20k
JPT_3020033,pleszewski,680,146,751,1176,726,8093,2527,"31,2",3479,Dobrzyca,wielkopolskie,<20k
JPT_2002032,białostocki,658,119,728,1387,700,9619,3293,"34,2",3593,Dobrzyniewo Duże,podlaskie,<20k
JPT_0408043,lipnowski,540,88,564,891,668,7505,1954,26,2751,Dobrzyń nad Wisłą,kujawsko-pomorskie,<20k
JPT_3214042,stargardzki,560,103,604,942,669,7700,2029,"26,4",2878,Dolice,zachodniopomorskie,<20k
JPT_3026023,śremski,418,87,464,769,484,5908,1544,"26,1",2222,Dolsk,wielkopolskie,<20k
JPT_1426012,siedlecki,163,14,129,238,173,2620,513,"19,6",717,Domanice,mazowieckie,<20k
JPT_1005042,łowicki,423,62,410,629,396,4653,1579,"33,9",1920,Domaniewice,łódzkie,<20k
JPT_0215022,oławski,434,91,495,824,460,5132,1783,"34,7",2304,Domaniów,dolnośląskie,<20k
JPT_1802022,brzozowski,324,24,283,445,316,6055,1192,"19,7",1392,Domaradz,podkarpackie,<20k
JPT_1606012,namysłowski,324,57,262,426,357,3573,1175,"32,9",1426,Domaszowice,opolskie,<20k
JPT_3025012,średzki (wielkopolskie),203,57,397,495,292,3180,1012,"31,8",1444,Dominowo,wielkopolskie,<20k
JPT_3021052,poznański,1543,1195,4942,6348,2080,29328,12719,"43,4",16108,Dopiewo,wielkopolskie,20k-50k
JPT_0603042,chełmski,425,40,324,597,454,6321,1523,"24,1",1840,Dorohusk,lubelskie,<20k
JPT_3018022,ostrzeszowski,383,54,401,662,402,5373,1325,"24,7",1902,Doruchów,wielkopolskie,<20k
JPT_0604022,hrubieszowski,526,53,306,611,527,5265,1444,"27,4",2023,Dołhobyczów,lubelskie,<20k
JPT_0414022,świecki,486,132,578,929,665,7190,2205,"30,7",2790,Dragacz,kujawsko-pomorskie,<20k
JPT_3202033,choszczeński,455,83,403,670,576,4993,1700,34,2187,Drawno,zachodniopomorskie,<20k
JPT_3002032,czarnkowsko-trzcianecki,464,58,451,740,517,5765,1591,"27,6",2230,Drawsko,wielkopolskie,<20k
JPT_3203023,drawski,1647,307,1392,2409,1748,17008,6387,"37,6",7503,Drawsko Pomorskie,zachodniopomorskie,<20k
JPT_0601042,bialski,395,39,257,446,329,5271,1247,"23,7",1466,Drelów,lubelskie,<20k
JPT_0806023,strzelecko-drezdenecki,1530,248,1316,2190,1543,17009,5209,"30,6",6827,Drezdenko,lubuskie,<20k
JPT_1419053,płocki,539,118,605,970,537,7811,1814,"23,2",2769,Drobin,mazowieckie,<20k
JPT_2010023,siemiatycki,648,29,367,541,462,6146,1674,"27,2",2047,Drohiczyn,podlaskie,<20k
JPT_1001032,bełchatowski,390,47,322,550,426,5220,1411,27,1735,Drużbice,łódzkie,<20k
JPT_1201032,bocheński,498,59,548,788,492,6494,1782,"27,4",2385,Drwinia,małopolskie,<20k
JPT_1007023,opoczyński,1063,134,920,1414,890,10384,3350,"32,3",4421,Drzewica,łódzkie,<20k
JPT_0414032,świecki,312,81,363,616,360,4889,1198,"24,5",1732,Drzycim,kujawsko-pomorskie,<20k
JPT_2818022,gołdapski,271,33,176,328,232,2857,799,28,1040,Dubeninki,warmińsko-mazurskie,<20k
JPT_2005052,hajnowski,213,7,41,120,87,1433,423,"29,5",468,Dubicze Cerkiewne,podlaskie,<20k
JPT_1813022,przemyski,656,80,535,943,543,9139,2229,"24,4",2757,Dubiecko,podkarpackie,<20k
JPT_0603052,chełmski,223,10,128,267,255,2310,751,"32,5",883,Dubienka,lubelskie,<20k
JPT_1807023,krośnieński (podkarpackie),967,127,813,1332,989,14476,3566,"24,6",4228,Dukla,podkarpackie,<20k
JPT_3024022,szamotulski,636,207,1037,1406,767,9179,2765,"30,1",4053,Duszniki,wielkopolskie,<20k
JPT_0208011,kłodzki,562,54,280,547,421,4422,1574,"35,6",1864,Duszniki-Zdrój,dolnośląskie,<20k
JPT_2609022,sandomierski,827,88,671,1200,816,8650,3097,"35,8",3602,Dwikozy,świętokrzyskie,<20k
JPT_1802032,brzozowski,357,45,386,633,398,7886,1570,"19,9",1819,Dydnia,podkarpackie,<20k
JPT_3208022,kołobrzeski,472,114,581,931,618,5609,2253,"40,2",2716,Dygowo,zachodniopomorskie,<20k
JPT_1816011,rzeszowski,437,76,440,649,459,6063,1764,"29,1",2061,Dynów,podkarpackie,<20k
JPT_2814042,olsztyński,779,301,1306,2243,1165,12274,4676,"38,1",5794,Dywity,warmińsko-mazurskie,<20k
JPT_2010032,siemiatycki,255,21,129,235,165,2688,615,"22,9",805,Dziadkowice,podlaskie,<20k
JPT_0214042,oleśnicki,297,59,352,522,348,4598,1246,"27,1",1578,Dziadowa Kłoda,dolnośląskie,<20k
JPT_2803011,działdowski,1896,433,2235,3495,2467,21145,8099,"38,3",10526,Działdowo,warmińsko-mazurskie,20k-50k
JPT_2608013,pińczowski,583,53,437,672,501,4836,1632,"33,7",2246,Działoszyce,świętokrzyskie,<20k
JPT_1009013,pajęczański,1044,168,1219,1803,1181,12346,4597,"37,2",5415,Działoszyn,łódzkie,<20k
JPT_2206022,kościerski,264,88,416,639,342,4425,1264,"28,6",1749,Dziemiany,pomorskie,<20k
JPT_1413022,mławski,276,54,236,391,248,3039,800,"26,3",1205,Dzierzgowo,mazowieckie,<20k
JPT_2216013,sztumski,608,141,769,1098,836,9210,2660,"28,9",3452,Dzierzgoń,pomorskie,<20k
JPT_0607032,kraśnicki,398,43,330,562,415,5236,1450,"27,7",1748,Dzierzkowice,lubelskie,<20k
JPT_1420052,płoński,271,41,279,419,270,3586,985,"27,5",1280,Dzierzążnia,mazowieckie,<20k
JPT_0202021,dzierżoniowski,4047,514,2501,4141,3327,32869,11576,"35,2",14530,Dzierżoniów,dolnośląskie,20k-50k
JPT_1806062,kolbuszowski,281,32,248,395,236,6480,969,15,1192,Dzikowiec,podkarpackie,<20k
JPT_3207013,kamieński,441,85,374,694,483,3939,1719,"43,6",2077,Dziwnów,zachodniopomorskie,<20k
JPT_0605032,janowski,424,17,266,472,309,6161,1213,"19,7",1488,Dzwola,lubelskie,<20k
JPT_3009043,kolski,514,48,460,666,508,6251,1584,"25,3",2196,Dąbie,wielkopolskie,<20k
JPT_0802042,krośnieński (lubuskie),306,66,423,697,483,4923,1592,"32,3",1975,Dąbie,lubuskie,<20k
JPT_0409012,mogileński,310,58,360,542,354,4607,1052,"22,8",1624,Dąbrowa,kujawsko-pomorskie,<20k
JPT_1609022,opolski (opolskie),627,125,749,1141,744,8252,2985,"36,2",3386,Dąbrowa,opolskie,<20k
JPT_2011013,sokólski,1044,66,713,1227,929,11169,3284,"29,4",3979,Dąbrowa Białostocka,podlaskie,<20k
JPT_0407022,inowrocławski,424,119,527,815,492,5094,1859,"36,5",2377,Dąbrowa Biskupia,kujawsko-pomorskie,<20k
JPT_0403022,bydgoski,534,177,765,1191,724,8415,2532,"30,1",3391,Dąbrowa Chełmińska,kujawsko-pomorskie,<20k
JPT_2465000,Dąbrowa Górnicza,12641,2443,11661,19434,14474,118285,50610,"42,8",60654,Dąbrowa Górnicza,śląskie,>100k
JPT_1204023,dąbrowski,1283,186,1376,2012,1268,21187,4831,"22,8",6125,Dąbrowa Tarnowska,małopolskie,20k-50k
JPT_2404022,częstochowski,370,24,226,474,364,3848,1082,"28,1",1458,Dąbrowa Zielona,śląskie,<20k
JPT_1002032,kutnowski,162,14,141,201,156,1897,488,"25,7",674,Dąbrowice,łódzkie,<20k
JPT_1434052,wołomiński,502,130,726,1121,670,8188,2221,"27,1",3149,Dąbrówka,mazowieckie,<20k
JPT_2815022,ostródzki,303,76,333,573,350,4235,1153,"27,2",1635,Dąbrówno,warmińsko-mazurskie,<20k
JPT_1412052,miński,673,189,1059,1666,767,10684,3237,"30,3",4354,Dębe Wielkie,mazowieckie,<20k
JPT_1803011,dębicki,3891,531,3422,5338,4184,45189,15410,"34,1",17366,Dębica,podkarpackie,20k-50k
JPT_0616011,rycki,1750,276,1606,2346,1776,15887,6353,40,7754,Dęblin,lubelskie,<20k
JPT_2212032,słupski,676,158,737,1289,845,9495,2771,"29,2",3705,Dębnica Kaszubska,pomorskie,<20k
JPT_1202042,brzeski (małopolskie),917,139,1019,1487,864,14751,3313,"22,5",4426,Dębno,małopolskie,<20k
JPT_3210033,myśliborski,1475,237,1359,2329,1671,20386,5675,"27,8",7071,Dębno,zachodniopomorskie,20k-50k
JPT_0613012,parczewski,267,27,233,339,300,3880,915,"23,6",1166,Dębowa Kłoda,lubelskie,<20k
JPT_0417022,wąbrzeski,225,26,189,417,207,3154,789,25,1064,Dębowa Łąka,kujawsko-pomorskie,<20k
JPT_2403062,cieszyński,372,116,548,818,482,5845,1600,"27,4",2336,Dębowiec,śląskie,<20k
JPT_1805032,jasielski,542,51,425,835,498,8844,1928,"21,8",2351,Dębowiec,podkarpackie,<20k
JPT_1435022,wyszkowski,556,76,491,903,522,7768,1842,"23,7",2548,Długosiodło,mazowieckie,<20k
JPT_0223022,wrocławski,2192,1080,5693,6882,2724,35144,15022,"42,7",18572,Długołęka,dolnośląskie,20k-50k
JPT_1008032,pabianicki,420,80,379,648,407,4692,1545,"32,9",1934,Dłutów,łódzkie,<20k
JPT_2817022,szczycieński,480,56,434,794,572,6463,1701,"26,3",2336,Dźwierzuty,warmińsko-mazurskie,<20k
JPT_2861000,Elbląg,12667,2255,11409,17473,13038,118582,45732,"38,6",56842,Elbląg,warmińsko-mazurskie,>100k
JPT_2804012,elbląski,410,136,604,1034,672,7593,2142,"28,2",2856,Elbląg,warmińsko-mazurskie,<20k
JPT_2805011,ełcki,4552,775,4619,6890,5035,61903,17661,"28,5",21871,Ełk,warmińsko-mazurskie,50k-100k
JPT_0418072,włocławski,594,208,875,1635,884,10178,3234,"31,8",4196,Fabianki,kujawsko-pomorskie,<20k
JPT_0606022,krasnostawski,428,27,262,450,346,4549,1171,"25,7",1513,Fajsławice,lubelskie,<20k
JPT_2605012,konecki,478,32,275,487,383,4328,1169,27,1655,Fałków,świętokrzyskie,<20k
JPT_2012022,suwalski,346,30,247,401,339,4212,1115,"26,5",1363,Filipów,podlaskie,<20k
JPT_0608032,lubartowski,424,46,285,499,363,5840,1234,"21,1",1617,Firlej,lubelskie,<20k
JPT_0602053,biłgorajski,523,58,297,577,455,6059,1499,"24,7",1910,Frampol,lubelskie,<20k
JPT_1813032,przemyski,356,41,302,547,370,5393,1238,23,1616,Fredropol,podkarpackie,<20k
JPT_2802033,braniewski,304,31,282,466,344,3515,1110,"31,6",1427,Frombork,warmińsko-mazurskie,<20k
JPT_1819022,strzyżowski,535,59,502,755,516,10338,1992,"19,3",2367,Frysztak,podkarpackie,<20k
JPT_1018032,wieruszowski,482,60,471,832,512,6096,1896,"31,1",2357,Galewice,łódzkie,<20k
JPT_1407012,kozienicki,468,45,374,682,507,5019,1537,"30,6",2076,Garbatka-Letnisko,mazowieckie,<20k
JPT_0609042,lubelski,590,108,679,1068,674,9048,2458,"27,2",3119,Garbów,lubelskie,<20k
JPT_2207022,kwidzyński,467,111,517,901,597,8387,1673,"19,9",2593,Gardeja,pomorskie,<20k
JPT_1403011,garwoliński,1660,345,1970,2683,1679,17548,6363,"36,3",8337,Garwolin,mazowieckie,<20k
JPT_2412022,rybnicki,820,241,941,1505,802,9856,3489,"35,4",4309,Gaszowice,śląskie,<20k
JPT_0216022,polkowicki,264,41,249,478,322,3959,1095,"27,7",1354,Gaworzyce,dolnośląskie,<20k
JPT_1811042,mielecki,210,23,163,288,162,2722,733,"26,9",846,Gawłuszowice,podkarpackie,<20k
JPT_1814032,przeworski,321,44,264,469,300,4576,1203,"26,3",1398,Gać,podkarpackie,<20k
JPT_2261000,Gdańsk,56625,13100,81093,81088,44652,470805,239422,"50,9",276559,Gdańsk,pomorskie,>100k
JPT_2262000,Gdynia,32016,6105,34303,41039,24667,244969,116880,"47,7",138130,Gdynia,pomorskie,>100k
JPT_1219022,wielicki,1139,358,1860,2729,1407,18388,5567,"30,3",7493,Gdów,małopolskie,<20k
JPT_2009022,sejneński,248,24,158,272,208,2685,751,28,910,Giby,podlaskie,<20k
JPT_1012032,radomszczański,505,58,421,772,553,5964,1851,31,2309,Gidle,łódzkie,<20k
JPT_1423022,przysuski,415,39,360,582,395,4456,1446,"32,5",1791,Gielniów,mazowieckie,<20k
JPT_2405032,gliwicki,1145,342,1493,2284,1041,12252,5274,43,6305,Gierałtowice,śląskie,<20k
JPT_2814052,olsztyński,438,134,597,1170,611,6743,2367,"35,1",2950,Gietrzwałd,warmińsko-mazurskie,<20k
JPT_2417032,żywiecki,443,86,599,886,477,6327,1794,"28,4",2491,Gilowice,śląskie,<20k
JPT_3020042,pleszewski,284,46,363,596,364,4591,999,"21,8",1653,Gizałki,wielkopolskie,<20k
JPT_2806011,giżycki,3137,464,2747,4241,2980,28964,11059,"38,2",13569,Giżycko,warmińsko-mazurskie,20k-50k
JPT_1402033,ciechanowski,578,79,562,1000,661,7764,1995,"25,7",2880,Glinojeck,mazowieckie,<20k
JPT_2466000,Gliwice,20210,3828,20285,27646,18155,177049,74104,"41,9",90124,Gliwice,śląskie,>100k
JPT_2214023,tczewski,1146,219,1314,2029,1386,15286,4426,29,6095,Gniew,pomorskie,<20k
JPT_2215052,wejherowski,347,111,569,829,559,7456,1756,"23,6",2415,Gniewino,pomorskie,<20k
JPT_0407033,inowrocławski,1286,245,1254,1982,1317,14315,5135,"35,9",6084,Gniewkowo,kujawsko-pomorskie,<20k
JPT_1407032,kozienicki,335,27,264,388,350,3842,1024,"26,7",1364,Gniewoszów,mazowieckie,<20k
JPT_3003011,gnieźnieński,7213,1459,7244,10816,6936,67570,24548,"36,3",33668,Gniezno,wielkopolskie,50k-100k
JPT_1202052,brzeski (małopolskie),446,70,502,747,404,8020,1585,"19,8",2169,Gnojnik,małopolskie,<20k
JPT_2601022,buski,426,25,321,515,335,4344,1267,"29,2",1622,Gnojno,świętokrzyskie,<20k
JPT_2410012,pszczyński,570,165,719,1107,572,6735,2370,"35,2",3133,Goczałkowice-Zdrój,śląskie,<20k
JPT_2804022,elbląski,223,24,185,290,254,2977,761,"25,6",976,Godkowo,warmińsko-mazurskie,<20k
JPT_1015032,skierniewicki,218,33,209,310,228,2665,747,28,998,Godzianów,łódzkie,<20k
JPT_3007042,kaliski,624,131,783,1267,646,9674,2545,"26,3",3451,Godziesze Wielkie,wielkopolskie,<20k
JPT_0605042,janowski,409,35,277,438,308,5749,1126,"19,6",1467,Godziszów,lubelskie,<20k
JPT_2415052,wodzisławski,1174,261,1225,2052,1140,13845,4540,"32,8",5852,Godów,śląskie,<20k
JPT_1605013,krapkowicki,945,209,1200,1651,840,12628,4203,"33,3",4845,Gogolin,opolskie,<20k
JPT_3207023,kamieński,460,71,488,733,604,5844,1996,"34,2",2356,Golczewo,zachodniopomorskie,<20k
JPT_3204023,goleniowski,2983,693,3687,5613,3493,36139,12826,"35,5",16469,Goleniów,zachodniopomorskie,20k-50k
JPT_2403072,cieszyński,1108,210,1107,1757,1066,13142,4046,"30,8",5248,Goleszów,śląskie,<20k
